window_start,instrument,topic,lag,m5_p,m5_score,m5_n,m6_ic,m6_p,m6_n,research,production,error
2024-01-14,EUR_RUB,ruble,30,0.725385,0.000157,259,0.104166,0.91,229,False,False,
2024-01-14,EUR_RUB,sanctions,1,0.051941,-0.001619,259,0.019856,0.39,258,False,False,
2024-01-14,EUR_RUB,sanctions,7,0.836716,-0.000191,259,0.031804,0.72,252,False,False,
2024-01-14,EUR_RUB,sanctions,14,0.850412,-0.000196,259,0.042663,0.72,245,False,False,
2024-01-14,EUR_RUB,sanctions,30,0.513429,0.000323,259,0.104166,0.91,229,False,False,
2024-01-14,EUR_RUB,inflation,1,0.868746,-0.000134,259,0.017201,0.375,258,False,False,
2024-01-14,EUR_RUB,inflation,7,0.041307,0.001757,259,0.053729,0.79,252,False,False,
2024-01-14,EUR_RUB,inflation,14,0.67668,-0.000398,259,0.074974,0.875,245,False,False,
2024-01-14,EUR_RUB,inflation,30,0.431451,0.000351,259,0.229057,1.0,229,False,False,
2024-01-14,EUR_RUB,banking,1,0.656279,0.000371,259,0.069608,0.14,258,False,False,
2024-01-14,EUR_RUB,banking,7,0.931255,-7.8e-05,259,0.032167,0.635,252,False,False,
2024-01-14,EUR_RUB,banking,14,0.351458,-0.000925,259,0.074257,0.145,245,False,False,
2024-01-14,EUR_RUB,banking,30,0.434708,0.000378,259,0.01004,0.615,229,False,False,
2024-01-14,EUR_RUB,gold,1,0.924822,-7.8e-05,259,0.052045,0.795,258,False,False,
2024-01-14,EUR_RUB,gold,7,0.11892,0.00139,259,0.067804,0.18,252,False,False,
2024-01-14,EUR_RUB,gold,14,0.077563,-0.001767,259,0.01711,0.425,245,False,False,
2024-01-14,EUR_RUB,gold,30,0.473484,0.000472,259,0.002281,0.515,229,False,False,
2024-01-14,BRENT,oil,1,0.411057,0.000834,256,0.175281,0.015,255,False,False,
2024-01-14,BRENT,oil,7,0.616022,-0.000545,256,0.016013,0.39,249,False,False,
2024-01-14,BRENT,oil,14,0.619083,-0.000568,256,0.072837,0.145,242,False,False,
2024-01-14,BRENT,oil,30,0.630273,0.000237,256,0.017158,0.39,226,False,False,
2024-01-14,BRENT,rate,1,0.77778,-0.000287,256,0.084322,0.915,255,False,False,
2024-01-14,BRENT,rate,7,0.258693,0.001242,256,0.018005,0.575,249,False,False,
2024-01-14,BRENT,rate,14,0.897776,-0.00015,256,0.028729,0.675,242,False,False,
2024-01-14,BRENT,rate,30,0.920049,-5.1e-05,256,0.105407,0.97,226,False,False,
2024-01-14,BRENT,ruble,1,0.633335,0.000486,256,0.035271,0.725,255,False,False,
2024-01-14,BRENT,ruble,7,0.927057,0.000102,256,0.047795,0.73,249,False,False,
2024-01-14,BRENT,ruble,14,0.405693,0.001006,256,0.053155,0.82,242,False,False,
2024-01-14,BRENT,ruble,30,0.612704,0.000227,256,0.058116,0.87,226,False,False,
2024-01-14,BRENT,sanctions,1,0.772362,-0.000293,256,0.033722,0.715,255,False,False,
2024-01-14,BRENT,sanctions,7,0.926184,0.000105,256,0.046653,0.735,249,False,False,
2024-01-14,BRENT,sanctions,14,0.332686,0.001167,256,0.006142,0.56,242,False,False,
2024-01-14,BRENT,sanctions,30,0.387754,0.000484,256,0.058116,0.87,226,False,False,
2024-01-14,BRENT,inflation,1,0.548298,-0.000592,256,0.141795,0.015,255,False,False,
2024-01-14,BRENT,inflation,7,0.973506,-3.5e-05,256,0.093758,0.875,249,False,False,
2024-01-14,BRENT,inflation,14,0.184821,-0.001475,256,0.096502,0.875,242,False,False,
2024-01-14,BRENT,inflation,30,0.474184,-0.000334,256,0.052388,0.77,226,False,False,
2024-01-14,BRENT,banking,1,0.537353,0.000624,256,0.081575,0.855,255,False,False,
2024-01-14,BRENT,banking,7,0.061359,0.002017,256,0.027444,0.355,249,False,False,
2024-01-14,BRENT,banking,14,0.606166,-0.000602,256,0.093748,0.935,242,False,False,
2024-01-14,BRENT,banking,30,0.681357,0.000188,256,0.029353,0.745,226,False,False,
2024-01-14,BRENT,gold,1,0.353948,0.000933,256,0.006965,0.47,255,False,False,
2024-01-14,BRENT,gold,7,0.125562,0.001639,256,0.011506,0.435,249,False,False,
2024-01-14,BRENT,gold,14,0.635597,-0.000573,256,0.066621,0.875,242,False,False,
2024-01-14,BRENT,gold,30,0.874126,9.2e-05,256,0.060279,0.825,226,False,False,
2024-01-14,SP500,oil,1,0.273488,-0.000495,260,0.04461,0.765,259,False,False,
2024-01-14,SP500,oil,7,0.51591,-0.000315,260,0.062216,0.225,253,False,False,
2024-01-14,SP500,oil,14,0.675901,0.000216,260,0.069979,0.855,246,False,False,
2024-01-14,SP500,oil,30,0.886823,-3.5e-05,260,0.122698,0.955,230,False,False,
2024-01-14,SP500,rate,1,0.092077,-0.00076,260,0.049789,0.225,259,False,False,
2024-01-14,SP500,rate,7,0.141119,0.000704,260,0.016509,0.57,253,False,False,
2024-01-14,SP500,rate,14,0.3039,0.000537,260,0.10057,0.92,246,False,False,
2024-01-14,SP500,rate,30,0.576887,-0.000112,260,0.036455,0.65,230,False,False,
2024-01-14,SP500,ruble,1,0.918641,-4.7e-05,260,0.113666,0.965,259,False,False,
2024-01-14,SP500,ruble,7,0.671107,0.000211,260,0.055156,0.82,253,False,False,
2024-01-14,SP500,ruble,14,0.574867,-0.000311,260,0.035439,0.705,246,False,False,
2024-01-14,SP500,ruble,30,0.744614,-8.8e-05,260,0.06514,0.795,230,False,False,
2024-01-14,SP500,sanctions,1,0.126773,-0.000688,260,0.034269,0.69,259,False,False,
2024-01-14,SP500,sanctions,7,0.87302,-8.1e-05,260,0.016194,0.58,253,False,False,
2024-01-14,SP500,sanctions,14,0.780706,0.000153,260,0.035489,0.71,246,False,False,
2024-01-14,SP500,sanctions,30,0.444668,-0.000144,260,0.060902,0.775,230,False,False,
2024-01-14,SP500,inflation,1,0.963589,2e-05,260,0.001613,0.56,259,False,False,
2024-01-14,SP500,inflation,7,0.230304,0.000576,260,0.059622,0.24,253,False,False,
2024-01-14,SP500,inflation,14,0.290703,0.000548,260,0.109498,0.06,246,False,False,
2024-01-14,SP500,inflation,30,0.985018,4e-06,260,0.051179,0.235,230,False,False,
2024-01-14,SP500,banking,1,0.70284,0.000172,260,0.090044,0.93,259,False,False,
2024-01-14,SP500,banking,7,0.05129,-0.000926,260,0.032645,0.345,253,False,False,
2024-01-14,SP500,banking,14,0.004274,0.001444,260,0.131466,0.015,246,True,True,
2024-01-14,SP500,banking,30,0.417648,-0.000187,260,0.048029,0.76,230,False,False,
2024-01-14,SP500,gold,1,0.466429,-0.000332,260,0.032861,0.35,259,False,False,
2024-01-14,SP500,gold,7,0.575792,0.000273,260,0.050795,0.775,253,False,False,
2024-01-14,SP500,gold,14,0.578327,0.000291,260,0.067852,0.8,246,False,False,
2024-01-14,SP500,gold,30,0.624401,8.7e-05,260,0.126528,0.935,230,False,False,
2024-01-14,MSCI_WORLD,oil,1,0.19791,-0.000547,259,0.041139,0.31,258,False,False,
2024-01-14,MSCI_WORLD,oil,7,0.147984,-0.000658,259,0.003841,0.52,252,False,False,
2024-01-14,MSCI_WORLD,oil,14,0.32796,0.000465,259,0.067863,0.15,245,False,False,
2024-01-14,MSCI_WORLD,oil,30,0.657926,8.6e-05,259,0.047427,0.755,229,False,False,
2024-01-14,MSCI_WORLD,rate,1,0.954901,-2.4e-05,259,0.005489,0.48,258,False,False,
2024-01-14,MSCI_WORLD,rate,7,0.752697,-0.000142,259,0.000552,0.525,252,False,False,
2024-01-14,MSCI_WORLD,rate,14,0.824398,0.000104,259,0.114341,0.955,245,False,False,
2024-01-14,MSCI_WORLD,rate,30,0.099023,-0.00034,259,0.032194,0.655,229,False,False,
2024-01-14,MSCI_WORLD,ruble,1,0.579767,-0.000237,259,0.02374,0.62,258,False,False,
2024-01-14,MSCI_WORLD,ruble,7,0.973296,-1.6e-05,259,0.000222,0.475,252,False,False,
2024-01-14,MSCI_WORLD,ruble,14,0.689757,0.000207,259,0.01782,0.585,245,False,False,
2024-01-14,MSCI_WORLD,ruble,30,0.513025,-0.000121,259,0.105106,0.915,229,False,False,
2024-01-14,MSCI_WORLD,sanctions,1,0.296628,-0.000446,259,0.006801,0.455,258,False,False,
2024-01-14,MSCI_WORLD,sanctions,7,0.632779,-0.00023,259,0.000876,0.47,252,False,False,
2024-01-14,MSCI_WORLD,sanctions,14,0.723196,0.000186,259,0.009261,0.525,245,False,False,
2024-01-14,MSCI_WORLD,sanctions,30,0.74548,-7.2e-05,259,0.105106,0.915,229,False,False,
2024-01-14,MSCI_WORLD,inflation,1,0.420128,-0.000334,259,0.048505,0.735,258,False,False,
2024-01-14,MSCI_WORLD,inflation,7,0.70777,0.000166,259,0.028465,0.625,252,False,False,
2024-01-14,MSCI_WORLD,inflation,14,0.704907,-0.000181,259,0.050615,0.775,245,False,False,
2024-01-14,MSCI_WORLD,inflation,30,0.920893,2.3e-05,259,0.097764,0.855,229,False,False,
2024-01-14,MSCI_WORLD,banking,1,0.8592,-7.6e-05,259,0.062479,0.81,258,False,False,
2024-01-14,MSCI_WORLD,banking,7,0.876357,7.1e-05,259,0.020988,0.68,252,False,False,
2024-01-14,MSCI_WORLD,banking,14,0.626595,-0.000235,259,0.097846,0.925,245,False,False,
2024-01-14,MSCI_WORLD,banking,30,0.440759,0.000166,259,0.079716,0.84,229,False,False,
2024-01-14,MSCI_WORLD,gold,1,0.756615,0.000131,259,0.117626,0.975,258,False,False,
2024-01-14,MSCI_WORLD,gold,7,0.70928,-0.000167,259,0.039676,0.67,252,False,False,
2024-01-14,MSCI_WORLD,gold,14,0.544147,-0.000294,259,0.025303,0.64,245,False,False,
2024-01-14,MSCI_WORLD,gold,30,0.788498,7.2e-05,259,0.03436,0.595,229,False,False,
2024-01-21,USD_RUB,oil,1,0.457485,-0.000615,259,0.07241,0.85,258,False,False,
2024-01-21,USD_RUB,oil,7,0.964792,3.9e-05,259,0.055495,0.85,252,False,False,
2024-01-21,USD_RUB,oil,14,0.253011,-0.001093,259,0.093515,0.915,245,False,False,
2024-01-21,USD_RUB,oil,30,0.458765,-0.000265,259,0.122231,0.925,229,False,False,
2024-01-21,USD_RUB,rate,1,0.034516,-0.001748,259,0.047556,0.26,258,False,False,
2024-01-21,USD_RUB,rate,7,0.05709,0.001677,259,0.05518,0.805,252,False,False,
2024-01-21,USD_RUB,rate,14,0.322266,-0.000924,259,0.047918,0.745,245,False,False,
2024-01-21,USD_RUB,rate,30,0.3693,-0.00044,259,0.164722,0.995,229,False,False,
2024-01-21,USD_RUB,ruble,1,0.321011,-0.000827,259,0.072762,0.83,258,False,False,
2024-01-21,USD_RUB,ruble,7,0.89613,-0.000118,259,0.087878,0.91,252,False,False,
2024-01-21,USD_RUB,ruble,14,0.694183,0.00039,259,0.084822,0.815,245,False,False,
2024-01-21,USD_RUB,ruble,30,0.552763,0.000255,259,0.099891,0.91,229,False,False,
2024-01-21,USD_RUB,sanctions,1,0.053539,-0.001604,259,0.002655,0.47,258,False,False,
2024-01-21,USD_RUB,sanctions,7,0.663699,-0.000377,259,0.053369,0.79,252,False,False,
2024-01-21,USD_RUB,sanctions,14,0.943678,-7e-05,259,0.079403,0.875,245,False,False,
2024-01-21,USD_RUB,sanctions,30,0.851595,8.1e-05,259,0.096579,0.89,229,False,False,
2024-01-21,USD_RUB,inflation,1,0.98269,-1.8e-05,259,0.015363,0.415,258,False,False,
2024-01-21,USD_RUB,inflation,7,0.030054,0.001879,259,0.072042,0.87,252,False,False,
2024-01-21,USD_RUB,inflation,14,0.742931,-0.000314,259,0.062896,0.8,245,False,False,
2024-01-21,USD_RUB,inflation,30,0.431651,0.000284,259,0.181721,0.99,229,False,False,
2024-01-21,USD_RUB,banking,1,0.696733,0.000324,259,0.006334,0.505,258,False,False,
2024-01-21,USD_RUB,banking,7,0.975433,-2.8e-05,259,0.088133,0.885,252,False,False,
2024-01-21,USD_RUB,banking,14,0.307499,-0.00099,259,0.005953,0.575,245,False,False,
2024-01-21,USD_RUB,banking,30,0.578427,0.000235,259,0.035333,0.685,229,False,False,
2024-01-21,USD_RUB,gold,1,0.93691,-6.5e-05,259,0.087431,0.89,258,False,False,
2024-01-21,USD_RUB,gold,7,0.107182,0.001437,259,0.003323,0.535,252,False,False,
2024-01-21,USD_RUB,gold,14,0.063973,-0.001838,259,0.022464,0.6,245,False,False,
2024-01-21,USD_RUB,gold,30,0.618854,0.000248,259,0.05101,0.685,229,False,False,
2024-01-21,EUR_RUB,oil,1,0.457485,-0.000615,259,0.07241,0.85,258,False,False,
2024-01-21,EUR_RUB,oil,7,0.964792,3.9e-05,259,0.055495,0.85,252,False,False,
2024-01-21,EUR_RUB,oil,14,0.253011,-0.001093,259,0.093515,0.915,245,False,False,
2024-01-21,EUR_RUB,oil,30,0.458765,-0.000265,259,0.122231,0.925,229,False,False,
2024-01-21,EUR_RUB,rate,1,0.034516,-0.001748,259,0.047556,0.26,258,False,False,
2024-01-21,EUR_RUB,rate,7,0.05709,0.001677,259,0.05518,0.805,252,False,False,
2024-01-21,EUR_RUB,rate,14,0.322266,-0.000924,259,0.047918,0.745,245,False,False,
2024-01-21,EUR_RUB,rate,30,0.3693,-0.00044,259,0.164722,0.995,229,False,False,
2024-01-21,EUR_RUB,ruble,1,0.321011,-0.000827,259,0.072762,0.83,258,False,False,
2024-01-21,EUR_RUB,ruble,7,0.89613,-0.000118,259,0.087878,0.91,252,False,False,
2024-01-21,EUR_RUB,ruble,14,0.694183,0.00039,259,0.084822,0.815,245,False,False,
2024-01-21,EUR_RUB,ruble,30,0.552763,0.000255,259,0.099891,0.91,229,False,False,
2024-01-21,EUR_RUB,sanctions,1,0.053539,-0.001604,259,0.002655,0.47,258,False,False,
2024-01-21,EUR_RUB,sanctions,7,0.663699,-0.000377,259,0.053369,0.79,252,False,False,
2024-01-21,EUR_RUB,sanctions,14,0.943678,-7e-05,259,0.079403,0.875,245,False,False,
2024-01-21,EUR_RUB,sanctions,30,0.851595,8.1e-05,259,0.096579,0.89,229,False,False,
2024-01-21,EUR_RUB,inflation,1,0.98269,-1.8e-05,259,0.015363,0.415,258,False,False,
2024-01-21,EUR_RUB,inflation,7,0.030054,0.001879,259,0.072042,0.87,252,False,False,
2024-01-21,EUR_RUB,inflation,14,0.742931,-0.000314,259,0.062896,0.8,245,False,False,
2024-01-21,EUR_RUB,inflation,30,0.431651,0.000284,259,0.181721,0.99,229,False,False,
2024-01-21,EUR_RUB,banking,1,0.696733,0.000324,259,0.006334,0.505,258,False,False,
2024-01-21,EUR_RUB,banking,7,0.975433,-2.8e-05,259,0.088133,0.885,252,False,False,
2024-01-21,EUR_RUB,banking,14,0.307499,-0.00099,259,0.005953,0.575,245,False,False,
2024-01-21,EUR_RUB,banking,30,0.578427,0.000235,259,0.035333,0.685,229,False,False,
2024-01-21,EUR_RUB,gold,1,0.93691,-6.5e-05,259,0.087431,0.89,258,False,False,
2024-01-21,EUR_RUB,gold,7,0.107182,0.001437,259,0.003323,0.535,252,False,False,
2024-01-21,EUR_RUB,gold,14,0.063973,-0.001838,259,0.022464,0.6,245,False,False,
2024-01-21,EUR_RUB,gold,30,0.618854,0.000248,259,0.05101,0.685,229,False,False,
2024-01-21,BRENT,oil,1,0.215036,0.001268,256,0.191355,0.005,255,False,False,
2024-01-21,BRENT,oil,7,0.761637,-0.000328,256,0.007479,0.47,249,False,False,
2024-01-21,BRENT,oil,14,0.649501,-0.000516,256,0.002828,0.505,242,False,False,
2024-01-21,BRENT,oil,30,0.488966,0.00037,256,0.008032,0.405,226,False,False,
2024-01-21,BRENT,rate,1,0.934249,8.5e-05,256,0.057396,0.785,255,False,False,
2024-01-21,BRENT,rate,7,0.399177,0.000928,256,0.013208,0.44,249,False,False,
2024-01-21,BRENT,rate,14,0.797015,0.000301,256,0.052042,0.775,242,False,False,
2024-01-21,BRENT,rate,30,0.875134,8.1e-05,256,0.064762,0.79,226,False,False,
2024-01-21,BRENT,ruble,1,0.642191,0.00048,256,0.038492,0.705,255,False,False,
2024-01-21,BRENT,ruble,7,0.925238,0.000105,256,0.062892,0.825,249,False,False,
2024-01-21,BRENT,ruble,14,0.419649,0.000986,256,0.08408,0.885,242,False,False,
2024-01-21,BRENT,ruble,30,0.659997,0.000198,256,0.04602,0.71,226,False,False,
2024-01-21,BRENT,sanctions,1,0.69773,-0.000399,256,0.036001,0.725,255,False,False,
2024-01-21,BRENT,sanctions,7,0.625709,0.000528,256,0.064853,0.855,249,False,False,
2024-01-21,BRENT,sanctions,14,0.228341,0.001468,256,0.066372,0.81,242,False,False,
2024-01-21,BRENT,sanctions,30,0.438997,0.000444,256,0.04602,0.71,226,False,False,
2024-01-21,BRENT,inflation,1,0.63551,-0.000474,256,0.145921,0.005,255,False,False,
2024-01-21,BRENT,inflation,7,0.889409,0.000148,256,0.083236,0.87,249,False,False,
2024-01-21,BRENT,inflation,14,0.333453,-0.001082,256,0.134682,0.985,242,False,False,
2024-01-21,BRENT,inflation,30,0.502195,-0.000281,256,0.025389,0.665,226,False,False,
2024-01-21,BRENT,banking,1,0.474353,0.000734,256,0.057069,0.825,255,False,False,
2024-01-21,BRENT,banking,7,0.082935,0.001892,256,0.023633,0.66,249,False,False,
2024-01-21,BRENT,banking,14,0.934219,-9.3e-05,256,0.163277,0.995,242,False,False,
2024-01-21,BRENT,banking,30,0.97144,1.4e-05,256,0.091216,0.89,226,False,False,
2024-01-21,BRENT,gold,1,0.207818,0.001281,256,0.017774,0.42,255,False,False,
2024-01-21,BRENT,gold,7,0.12127,0.001665,256,0.034194,0.64,249,False,False,
2024-01-21,BRENT,gold,14,0.742192,0.000383,256,0.089974,0.915,242,False,False,
2024-01-21,BRENT,gold,30,0.620936,-0.000246,256,0.003843,0.51,226,False,False,
2024-01-21,SP500,oil,1,0.240338,-0.000535,260,0.020052,0.365,259,False,False,
2024-01-21,SP500,oil,7,0.282992,-0.000522,260,0.027717,0.39,253,False,False,
2024-01-21,SP500,oil,14,0.493669,0.000361,260,0.042143,0.715,246,False,False,
2024-01-21,SP500,oil,30,0.991773,-3e-06,260,0.034371,0.715,230,False,False,
2024-01-21,SP500,rate,1,0.071693,-0.000819,260,0.071146,0.14,259,False,False,
2024-01-21,SP500,rate,7,0.150437,0.000684,260,0.018295,0.61,253,False,False,
2024-01-21,SP500,rate,14,0.444825,0.000401,260,0.089462,0.87,246,False,False,
2024-01-21,SP500,rate,30,0.508519,-0.000138,260,0.024198,0.37,230,False,False,
2024-01-21,SP500,ruble,1,0.913359,-5e-05,260,0.055217,0.795,259,False,False,
2024-01-21,SP500,ruble,7,0.669505,0.000215,260,0.036215,0.68,253,False,False,
2024-01-21,SP500,ruble,14,0.578229,-0.00031,260,0.066098,0.82,246,False,False,
2024-01-21,SP500,ruble,30,0.703528,-0.000103,260,0.037659,0.72,230,False,False,
2024-01-21,SP500,sanctions,1,0.120973,-0.000708,260,0.029871,0.305,259,False,False,
2024-01-21,SP500,sanctions,7,0.927298,4.5e-05,260,0.005975,0.535,253,False,False,
2024-01-21,SP500,sanctions,14,0.78882,0.000145,260,0.060643,0.79,246,False,False,
2024-01-21,SP500,sanctions,30,0.382656,-0.000163,260,0.052822,0.795,230,False,False,
2024-01-21,SP500,inflation,1,0.811256,0.000108,260,0.045485,0.265,259,False,False,
2024-01-21,SP500,inflation,7,0.348841,0.00046,260,0.039087,0.25,253,False,False,
2024-01-21,SP500,inflation,14,0.385338,0.000452,260,0.099774,0.08,246,False,False,
2024-01-21,SP500,inflation,30,0.63929,-9.8e-05,260,0.031715,0.745,230,False,False,
2024-01-21,SP500,banking,1,0.863628,7.8e-05,260,0.050705,0.825,259,False,False,
2024-01-21,SP500,banking,7,0.031104,-0.001029,260,0.072668,0.165,253,False,False,
2024-01-21,SP500,banking,14,0.014251,0.001246,260,0.121045,0.05,246,True,False,
2024-01-21,SP500,banking,30,0.264606,-0.000246,260,0.018131,0.585,230,False,False,
2024-01-21,SP500,gold,1,0.577424,-0.000256,260,0.009124,0.505,259,False,False,
2024-01-21,SP500,gold,7,0.653149,0.000222,260,0.055548,0.81,253,False,False,
2024-01-21,SP500,gold,14,0.620446,0.000265,260,0.052725,0.77,246,False,False,
2024-01-21,SP500,gold,30,0.685514,6.9e-05,260,0.065322,0.74,230,False,False,
2024-01-21,MSCI_WORLD,oil,1,0.213713,-0.000532,259,0.009889,0.445,258,False,False,
2024-01-21,MSCI_WORLD,oil,7,0.199204,-0.000587,259,0.012289,0.48,252,False,False,
2024-01-21,MSCI_WORLD,oil,14,0.377475,0.000429,259,0.046559,0.265,245,False,False,
2024-01-21,MSCI_WORLD,oil,30,0.582127,0.000113,259,0.086343,0.855,229,False,False,
2024-01-21,MSCI_WORLD,rate,1,0.801429,-0.000107,259,0.008443,0.605,258,False,False,
2024-01-21,MSCI_WORLD,rate,7,0.7669,-0.000135,259,0.011279,0.485,252,False,False,
2024-01-21,MSCI_WORLD,rate,14,0.709204,0.000177,259,0.102651,0.935,245,False,False,
2024-01-21,MSCI_WORLD,rate,30,0.15091,-0.000279,259,0.039507,0.755,229,False,False,
2024-01-21,MSCI_WORLD,ruble,1,0.585138,-0.000236,259,0.006306,0.585,258,False,False,
2024-01-21,MSCI_WORLD,ruble,7,0.98123,-1.1e-05,259,0.047268,0.77,252,False,False,
2024-01-21,MSCI_WORLD,ruble,14,0.695511,0.000207,259,0.076976,0.83,245,False,False,
2024-01-21,MSCI_WORLD,ruble,30,0.529379,-0.000114,259,0.077557,0.89,229,False,False,
2024-01-21,MSCI_WORLD,sanctions,1,0.299852,-0.000447,259,0.018685,0.42,258,False,False,
2024-01-21,MSCI_WORLD,sanctions,7,0.717654,0.000167,259,0.048558,0.795,252,False,False,
2024-01-21,MSCI_WORLD,sanctions,14,0.959046,-2.7e-05,259,0.079605,0.835,245,False,False,
2024-01-21,MSCI_WORLD,sanctions,30,0.827894,-4.5e-05,259,0.091693,0.91,229,False,False,
2024-01-21,MSCI_WORLD,inflation,1,0.530507,-0.000262,259,0.057752,0.83,258,False,False,
2024-01-21,MSCI_WORLD,inflation,7,0.59081,0.000244,259,0.034948,0.735,252,False,False,
2024-01-21,MSCI_WORLD,inflation,14,0.709677,-0.000182,259,0.000584,0.51,245,False,False,
2024-01-21,MSCI_WORLD,inflation,30,0.822344,4.6e-05,259,0.100069,0.905,229,False,False,
2024-01-21,MSCI_WORLD,banking,1,0.750901,-0.000137,259,0.06837,0.855,258,False,False,
2024-01-21,MSCI_WORLD,banking,7,0.892965,6.2e-05,259,0.043217,0.76,252,False,False,
2024-01-21,MSCI_WORLD,banking,14,0.591067,-0.000261,259,0.060628,0.835,245,False,False,
2024-01-21,MSCI_WORLD,banking,30,0.377954,0.000178,259,0.090893,0.9,229,False,False,
2024-01-21,MSCI_WORLD,gold,1,0.836189,8.8e-05,259,0.057907,0.815,258,False,False,
2024-01-21,MSCI_WORLD,gold,7,0.980155,1.1e-05,259,0.089592,0.92,252,False,False,
2024-01-21,MSCI_WORLD,gold,14,0.423018,-0.000399,259,0.04015,0.745,245,False,False,
2024-01-21,MSCI_WORLD,gold,30,0.851417,4.8e-05,259,0.134055,0.98,229,False,False,
2024-01-28,USD_RUB,oil,1,0.479263,-0.000593,259,0.069698,0.835,258,False,False,
2024-01-28,USD_RUB,oil,7,0.964708,-3.9e-05,259,0.096741,0.94,252,False,False,
2024-01-28,USD_RUB,oil,14,0.198845,-0.001222,259,0.121539,0.96,245,False,False,
2024-01-28,USD_RUB,oil,30,0.694837,-0.00015,259,0.156556,0.985,229,False,False,
2024-01-28,USD_RUB,rate,1,0.033261,-0.001767,259,0.041326,0.29,258,False,False,
2024-01-28,USD_RUB,rate,7,0.078855,0.00152,259,0.072764,0.875,252,False,False,
2024-01-28,USD_RUB,rate,14,0.47528,-0.000662,259,0.042872,0.71,245,False,False,
2024-01-28,USD_RUB,rate,30,0.579306,-0.000256,259,0.212737,0.985,229,False,False,
2024-01-28,USD_RUB,ruble,1,0.15115,-0.001201,259,0.104876,0.935,258,False,False,
2024-01-28,USD_RUB,ruble,7,0.95678,-5.6e-05,259,0.147093,0.97,252,False,False,
2024-01-28,USD_RUB,ruble,14,0.763065,0.000341,259,0.114157,0.935,245,False,False,
2024-01-28,USD_RUB,ruble,30,0.548917,0.000293,259,0.156622,0.95,229,False,False,
2024-01-28,USD_RUB,sanctions,1,0.070852,-0.001509,259,0.031941,0.675,258,False,False,
2024-01-28,USD_RUB,sanctions,7,0.72352,-0.000322,259,0.149289,0.97,252,False,False,
2024-01-28,USD_RUB,sanctions,14,0.817317,0.00024,259,0.114281,0.935,245,False,False,
2024-01-28,USD_RUB,sanctions,30,0.473037,0.000245,259,0.138388,0.945,229,False,False,
2024-01-28,USD_RUB,inflation,1,0.959811,-4.1e-05,259,0.027931,0.71,258,False,False,
2024-01-28,USD_RUB,inflation,7,0.027929,0.001902,259,0.092172,0.875,252,False,False,
2024-01-28,USD_RUB,inflation,14,0.850419,-0.000163,259,0.070256,0.815,245,False,False,
2024-01-28,USD_RUB,inflation,30,0.173997,0.000519,259,0.077585,0.85,229,False,False,
2024-01-28,USD_RUB,banking,1,0.776855,0.000237,259,0.042434,0.72,258,False,False,
2024-01-28,USD_RUB,banking,7,0.950838,-5.6e-05,259,0.071445,0.81,252,False,False,
2024-01-28,USD_RUB,banking,14,0.32724,-0.000957,259,0.050148,0.75,245,False,False,
2024-01-28,USD_RUB,banking,30,0.612106,0.000216,259,0.022661,0.625,229,False,False,
2024-01-28,USD_RUB,gold,1,0.955892,4.6e-05,259,0.062499,0.83,258,False,False,
2024-01-28,USD_RUB,gold,7,0.107626,0.001419,259,0.012535,0.62,252,False,False,
2024-01-28,USD_RUB,gold,14,0.093736,-0.00165,259,0.007206,0.545,245,False,False,
2024-01-28,USD_RUB,gold,30,0.548653,0.00029,259,0.0942,0.88,229,False,False,
2024-01-28,EUR_RUB,oil,1,0.479263,-0.000593,259,0.069698,0.835,258,False,False,
2024-01-28,EUR_RUB,oil,7,0.964708,-3.9e-05,259,0.096741,0.94,252,False,False,
2024-01-28,EUR_RUB,oil,14,0.198845,-0.001222,259,0.121539,0.96,245,False,False,
2024-01-28,EUR_RUB,oil,30,0.694837,-0.00015,259,0.156556,0.985,229,False,False,
2024-01-28,EUR_RUB,rate,1,0.033261,-0.001767,259,0.041326,0.29,258,False,False,
2024-01-28,EUR_RUB,rate,7,0.078855,0.00152,259,0.072764,0.875,252,False,False,
2024-01-28,EUR_RUB,rate,14,0.47528,-0.000662,259,0.042872,0.71,245,False,False,
2024-01-28,EUR_RUB,rate,30,0.579306,-0.000256,259,0.212737,0.985,229,False,False,
2024-01-28,EUR_RUB,ruble,1,0.15115,-0.001201,259,0.104876,0.935,258,False,False,
2024-01-28,EUR_RUB,ruble,7,0.95678,-5.6e-05,259,0.147093,0.97,252,False,False,
2024-01-28,EUR_RUB,ruble,14,0.763065,0.000341,259,0.114157,0.935,245,False,False,
2024-01-28,EUR_RUB,ruble,30,0.548917,0.000293,259,0.156622,0.95,229,False,False,
2024-01-28,EUR_RUB,sanctions,1,0.070852,-0.001509,259,0.031941,0.675,258,False,False,
2024-01-28,EUR_RUB,sanctions,7,0.72352,-0.000322,259,0.149289,0.97,252,False,False,
2024-01-28,EUR_RUB,sanctions,14,0.817317,0.00024,259,0.114281,0.935,245,False,False,
2024-01-28,EUR_RUB,sanctions,30,0.473037,0.000245,259,0.138388,0.945,229,False,False,
2024-01-28,EUR_RUB,inflation,1,0.959811,-4.1e-05,259,0.027931,0.71,258,False,False,
2024-01-28,EUR_RUB,inflation,7,0.027929,0.001902,259,0.092172,0.875,252,False,False,
2024-01-28,EUR_RUB,inflation,14,0.850419,-0.000163,259,0.070256,0.815,245,False,False,
