instrument,topic,lag,m5_pvalue,m5_score,m6_ic,m6_confirmed,m5_confirmed,ensemble_pass,config_id,split,regime
MOEXFN,gold_emb,1,0.651006,-0.000407,0.06473,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,oil_emb,1,0.980662,-2e-05,0.111272,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,rate_emb,1,0.178977,0.001135,0.089382,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,banking_emb,1,0.09217,0.001392,0.058213,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,gold_emb,1,0.475272,0.0006,0.081065,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,oil_emb,1,0.916286,-9.6e-05,0.06169,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,rate_emb,1,0.065295,0.001719,0.104175,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,banking_emb,1,0.08738,0.00157,0.057378,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,gold_emb,1,0.865818,0.000158,0.068509,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_z,14,0.031532,0.001132,0.1078,True,True,True,keyword_z30__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,banking_z,14,0.031532,0.001132,0.1078,True,True,True,keyword_z30__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,banking_z,14,0.031532,0.001132,0.1078,True,True,True,keyword_z30__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,banking_z,14,0.031532,0.001132,0.1078,True,True,True,keyword_z30__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,oil_z,14,0.476851,-0.000402,0.064314,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_z,30,0.908979,-2.3e-05,0.080486,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_z,1,0.971961,-1.6e-05,0.061514,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_z,30,0.486704,-0.000187,0.095549,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,sanctions_z,7,0.604459,-0.000249,0.052461,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,sanctions_z,14,0.776339,0.000148,0.058737,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,sanctions_z,30,0.904774,-2.3e-05,0.154084,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_z,7,0.102964,0.000811,0.070961,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_z,14,0.314177,0.000533,0.082639,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_z,14,0.031532,0.001132,0.1078,True,True,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_z,7,0.898572,6.4e-05,0.080279,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_z,14,0.998376,1e-06,0.091723,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_z,30,0.90346,-1.9e-05,0.208732,True,False,True,keyword_z30__market_return__M6_only__p0.05_ic0.05,train,
SP500,rate_emb_z,1,0.868963,-7.6e-05,0.182271,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,rate_emb_z,14,0.906012,-6.2e-05,0.054286,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_emb_z,1,0.476947,-0.000335,0.057627,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_emb_z,30,0.960546,-9e-06,0.108636,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,sanctions_emb_z,1,0.144025,-0.000677,0.093576,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_emb_z,1,0.620278,0.000231,0.066138,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_emb_z,14,0.629741,0.000261,0.102417,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_emb_z,14,0.18574,0.000688,0.082667,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_emb_z,30,0.424606,-0.000151,0.053521,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_emb_z,1,0.586633,-0.000252,0.104608,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_emb_z,30,0.590281,-9.5e-05,0.151212,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
